date,etf,action,amount
2017-09-22,创业板,sell,1047.7830165346386
2017-09-22,国债ETF,sell,1047.7830165345222
2017-09-22,沪深300,sell,1047.7830165345222
2017-09-25,创业板,sell,2682.808769629919
2017-09-25,国债ETF,sell,2682.808769629977
2017-09-25,沪深300,sell,2682.8087696300354
2017-09-26,创业板,sell,120938.63960212114
2017-09-26,国债ETF,sell,120938.63960212108
2017-09-26,沪深300,sell,120938.63960212108
2017-09-26,黄金,buy,362053.2850876557
2017-09-27,创业板,sell,209.28512230346678
2017-09-27,国债ETF,sell,209.28512230346678
2017-09-27,沪深300,sell,209.28512230346678
2017-09-27,黄金,sell,209.28512230346678
2017-09-28,创业板,buy,120398.6093973376
2017-09-28,国债ETF,buy,120398.60939733766
2017-09-28,沪深300,buy,120398.60939733766
2017-09-28,黄金,sell,361843.99996535224
2017-09-29,创业板,sell,118898.56193526008
2017-09-29,国债ETF,sell,118898.56193526014
2017-09-29,沪深300,sell,118898.56193526014
2017-09-29,黄金,buy,363344.04742742976
2017-10-09,创业板,sell,71446.49911489827
2017-10-09,国债ETF,sell,71446.49911489827
2017-10-09,沪深300,sell,71446.49911489827
2017-10-09,纳指,buy,291897.5483125315
2017-10-09,黄金,sell,71446.49911489827
2017-10-10,创业板,buy,991.5979654761031
2017-10-10,国债ETF,buy,991.5979654761031
2017-10-10,沪深300,buy,991.5979654761031
2017-10-10,纳指,buy,991.5979654761031
2017-10-10,黄金,buy,991.5979654761031
2017-10-11,创业板,buy,73102.44809828897
2017-10-11,国债ETF,buy,73102.44809828897
2017-10-11,沪深300,buy,73102.44809828897
2017-10-11,纳指,buy,73102.44809828897
2017-10-11,黄金,sell,292889.1462780076
2017-10-12,创业板,buy,122461.88227730902
2017-10-12,国债ETF,sell,365991.59437629656
2017-10-12,沪深300,buy,122461.88227730902
2017-10-12,纳指,buy,122461.88227730902
2017-10-13,创业板,buy,2779.7451421106234
2017-10-13,沪深300,buy,2779.7451421106234
2017-10-13,纳指,buy,2779.745142110565
2017-10-16,创业板,sell,125591.9032023212
2017-10-16,沪深300,sell,125591.9032023212
2017-10-16,纳指,sell,125591.90320232115
2017-10-16,黄金,buy,365641.318593395
2017-10-17,创业板,sell,554.5923892406863
2017-10-17,沪深300,sell,554.5923892406863
2017-10-17,纳指,sell,554.5923892406863
2017-10-17,黄金,sell,554.5923892406863
2017-10-18,创业板,buy,121446.76488821977
2017-10-18,沪深300,buy,121446.76488821977
2017-10-18,纳指,buy,121446.76488821977
2017-10-18,黄金,sell,365086.7262041543
2017-10-19,创业板,sell,413.9360404442996
2017-10-19,沪深300,sell,413.9360404442996
2017-10-19,纳指,sell,413.93604044424137
2017-10-20,创业板,buy,1653.1861942529795
2017-10-20,沪深300,buy,1653.1861942529795
2017-10-20,纳指,buy,1653.1861942529213
2017-10-23,创业板,buy,1960.346521859814
2017-10-23,沪深300,buy,1960.346521859814
2017-10-23,纳指,buy,1960.346521859814
2017-10-24,创业板,buy,914.3432647071313
2017-10-24,沪深300,buy,914.3432647071313
2017-10-24,纳指,buy,914.3432647071313
2017-10-25,创业板,buy,1379.0411062919884
2017-10-25,沪深300,buy,1379.0411062920466
2017-10-25,纳指,buy,1379.0411062920466
2017-10-26,创业板,buy,857.5781684211688
2017-10-26,沪深300,buy,857.5781684210524
2017-10-26,纳指,buy,857.5781684211106
2017-10-27,创业板,sell,240.92492211435456
2017-10-27,沪深300,sell,240.92492211429635
2017-10-27,纳指,sell,240.92492211435456
2017-10-30,创业板,sell,774.660158988554
2017-10-30,沪深300,sell,774.660158988554
2017-10-30,纳指,sell,774.6601589886122
2017-10-31,创业板,buy,1018.0122739642393
2017-10-31,沪深300,buy,1018.0122739641811
2017-10-31,纳指,buy,1018.0122739641811
2017-11-01,创业板,sell,104.85083479934838
2017-11-01,沪深300,sell,104.85083479934838
2017-11-01,纳指,sell,104.85083479929017
2017-11-02,创业板,sell,492781.62666552485
2017-11-02,沪深300,buy,242684.02754059923
2017-11-02,纳指,buy,242684.02754059923
2017-11-03,沪深300,sell,490.5643799221143
2017-11-03,纳指,sell,490.5643799221143
2017-11-06,沪深300,buy,4451.949890643475
2017-11-06,纳指,buy,4451.949890643475
2017-11-07,沪深300,buy,4470.281692491728
2017-11-07,纳指,buy,4470.281692491844
2017-11-08,沪深300,sell,743897.3214093371
2017-11-08,纳指,sell,743897.3214093372
2018-02-14,国债ETF,buy,743763.8604157732
2018-02-14,黄金,buy,743763.8604157733
2018-02-22,国债ETF,sell,4049.823253711569
2018-02-22,黄金,sell,4049.8232537116855
2018-02-23,国债ETF,buy,956.8566338672535
2018-02-23,黄金,buy,956.8566338671371
2018-02-26,国债ETF,sell,398646.9167500113
2018-02-26,沪深300,buy,342023.9770459176
2018-02-26,纳指,buy,342023.9770459176
2018-02-26,黄金,sell,398646.9167500112
2018-02-27,国债ETF,buy,152483.98247876752
2018-02-27,沪深300,sell,342023.9770459176
2018-02-27,纳指,buy,152483.98247876758
2018-02-27,黄金,buy,152483.98247876752
2018-02-28,创业板,buy,321447.1678094957
2018-02-28,国债ETF,sell,173060.7917151894
2018-02-28,纳指,sell,173060.79171518947
2018-02-28,黄金,sell,173060.7917151894
2018-03-01,创业板,buy,63611.39116696722
2018-03-01,国债ETF,buy,63611.39116696722
2018-03-01,纳指,buy,63611.39116696722
2018-03-01,黄金,sell,321447.1678094957
2018-03-02,创业板,sell,1363.599154319265
2018-03-02,国债ETF,sell,1363.599154319265
2018-03-02,纳指,sell,1363.599154319265
2018-03-05,创业板,buy,5227.273710069305
2018-03-05,国债ETF,buy,5227.273710069305
2018-03-05,纳指,buy,5227.273710069305
2018-03-06,创业板,buy,5485.615320314362
2018-03-06,国债ETF,buy,5485.615320314362
2018-03-06,纳指,buy,5485.615320314362
2018-03-07,创业板,sell,394407.8488525273
2018-03-07,国债ETF,buy,262418.06091893534
2018-03-07,纳指,buy,262418.06091893534
2018-03-08,国债ETF,buy,9829.4473770943
2018-03-08,纳指,buy,9829.4473770943
2018-03-09,创业板,buy,398764.3411406919
2018-03-09,国债ETF,sell,267891.0160078651
2018-03-09,纳指,sell,267891.0160078651
2018-03-12,创业板,buy,4898.426080908161
2018-03-12,国债ETF,buy,4898.426080908161
2018-03-12,纳指,buy,4898.426080908161
2018-03-13,创业板,buy,3264.466396736563
2018-03-13,国债ETF,buy,3264.466396736563
2018-03-13,纳指,buy,3264.466396736563
2018-03-14,创业板,sell,4288.286573414458
2018-03-14,国债ETF,sell,4288.286573414458
2018-03-14,纳指,sell,4288.286573414458
2018-03-15,创业板,buy,4790.254960483871
2018-03-15,国债ETF,buy,4790.254960483871
2018-03-15,纳指,buy,4790.254960483871
2018-03-16,创业板,buy,1444.4132717211032
2018-03-16,国债ETF,buy,1444.4132717211032
2018-03-16,纳指,buy,1444.4132717211032
2018-03-19,创业板,buy,5967.267068319372
2018-03-19,国债ETF,buy,5967.267068319372
2018-03-19,纳指,buy,5967.267068319372
2018-03-20,创业板,buy,233893.19128191366
2018-03-20,国债ETF,buy,233893.19128191366
2018-03-20,纳指,sell,414840.8823454465
2018-03-21,创业板,sell,16225.21903748298
2018-03-21,国债ETF,sell,16225.21903748298
2018-03-22,创业板,buy,5656.360308980569
2018-03-22,国债ETF,buy,5656.360308980569
2018-03-23,创业板,sell,638165.2148988578
2018-03-23,国债ETF,buy,797053.4977343353
2018-03-26,创业板,buy,567396.340200865
2018-03-26,国债ETF,sell,867822.3724323281
2018-03-27,创业板,sell,1066.5540045244852
2018-03-27,国债ETF,sell,1066.5540045244852
2018-03-28,创业板,buy,4538.359812984709
2018-03-28,国债ETF,buy,4538.359812984709
2018-03-29,创业板,buy,7085.384330904228
2018-03-29,国债ETF,buy,7085.384330904228
2018-03-30,创业板,buy,2741.967979560839
2018-03-30,国债ETF,buy,2741.967979560839
2018-04-02,创业板,buy,5790.014570515603
2018-04-02,国债ETF,buy,5790.014570515603
2018-04-03,创业板,buy,309.84939912427217
2018-04-03,国债ETF,buy,309.84939912427217
2018-04-04,创业板,sell,3426.682091433555
2018-04-04,国债ETF,sell,3426.682091433555
2018-04-09,创业板,buy,7739.272262295242
2018-04-09,国债ETF,buy,7739.272262295242
2018-04-10,创业板,sell,103939.39528687007
2018-04-10,国债ETF,sell,103939.39528687007
2018-04-10,黄金,buy,487168.55717342166
2018-04-11,创业板,sell,97746.1308272637
2018-04-11,国债ETF,sell,97746.1308272637
2018-04-11,纳指,buy,389422.426346158
2018-04-11,黄金,sell,487168.55717342166
2018-04-12,创业板,sell,51232.31747250148
2018-04-12,国债ETF,sell,51232.31747250148
2018-04-12,纳指,sell,51232.31747250148
2018-04-12,黄金,buy,338190.10887365654
2018-04-13,创业板,buy,5140.6699419343495
2018-04-13,国债ETF,buy,5140.6699419343495
